"tweet_id","text","created_at"
1331464922492923906,"absolutely its killing the middle class, which is now apparently the goal, so they can do their reset.
Small businesses bearing the brunt of the COVID-19 pandemic: Statistics Canada https://t.co/V9yWDH2nnK","2020-11-25T05:09:09.000Z"
1331454314385170433,"This is the guy who’s leading our Covid response Ontario. If you want to know why our cases are so high, it’s because @fordnation refuses to acknowledge that a business that is breaking lockdown rules is just as bad as large parties and gatherings. 

🤦🏽‍♂️ https://t.co/qMIPsHmAUA","2020-11-25T04:27:00.000Z"
1331453737093660672,"Notice it's Alberta and Ontario with the highest daily covid cases. Both Conservative governments. Business and money first and people last shut the fuck down all .not selective businesses https://t.co/bjFKu9vKcr","2020-11-25T04:24:42.000Z"
1331452485924491265,"""This approach is a fast-track to failure. Not only will the virus continue to spread, but the economy won’t flourish because people will still be scared."" — @picardonhealth on Alberta's ""business as usual"" approach to its worsening covid-19 crisis 
https://t.co/j3dKvWeaAa","2020-11-25T04:19:44.000Z"
1331448149068623872,"@timdalliday @CityPtbo @Ptbo_Canada @MayorPtbo @CHEXNewswatch They wouldn’t let me deliver donuts to a business. Even offered the parking person a donut. This was before Covid.","2020-11-25T04:02:30.000Z"
1331431222569033730,"@ont_watch @OntarioPCParty @fordnation I had such high hopes 😔. We survived 15 years of Liberal assault on small business &amp; the middle class, only to have the PC’s come in &amp; take a sledgehammer to us during COVID.

For the first time in my life, I’m not going to vote. No point. In Ontario, the Liberals = PC’s 🤷🏽‍♂️","2020-11-25T02:55:14.000Z"
1331426846932676611,"This might be a big reason why many of the small business have to now suffer... #covid #ontario #torontolockdown https://t.co/E4Kn9VOi0J","2020-11-25T02:37:51.000Z"
1331425745172881408,"Adamson Barbecue wasn't the only business that felt consequences for defying public health orders. My story on the lockdown crackdown in Toronto and Peel.
https://t.co/Ier3ofafwx","2020-11-25T02:33:29.000Z"
1331418745428992001,"@fightbacklibby @jerryagar1010 @nationalpost @TheTorontoSun @TorontoStar @CP24 @macleans @680NEWS @mtlgazette  
#Canada is in 13th place on this score ahead of #Germany and #Sweden, but behind #Finland #Denmark and #Norway plus the usual #asian countries. https://t.co/mkBOAqKZJG","2020-11-25T02:05:40.000Z"
1331418581574291461,"Trudeau says Canada will start to receive the COVID-19 vaccine in the coming months but others might get it first. https://t.co/zdHy6ZX1bg","2020-11-25T02:05:01.000Z"
1331411528814354432,"VERY EFFECTIVE. Every Main Street business in #Toronto should do the same.

Perhaps add “by order of John Tory” or your political target of choice. #TOpoli #Pandemic #coronavirus #COVID19 https://t.co/ar3qQ5ylxt","2020-11-25T01:36:59.000Z"
1331409401455009796,"Every single individual voluntarily exiting 🇨🇦 to escape the cold, should be barred from re-entry &amp; banned from 🇨🇦's healthcare system for life! Many snowbirds flocking south despite Canadian government's plea to seniors to stay home | CBC News https://t.co/mbCpeT360p","2020-11-25T01:28:32.000Z"
1331409136727195648,"Do ppl not get the memo that they should stay home and limit social interaction? And when you're out, do wear a mask PROPERLY? None of these under the nose/chin diaper business. Come on ppl shape up! 

https://t.co/EiAUekuEP2","2020-11-25T01:27:29.000Z"
1331408020249645057,"My story today. Shot and edited by @AdamDabrowski2. Thank you to the local business owners who carved out some time for us today. 

Coronavirus pandemic fuels demand for recreational winter gear https://t.co/WpPfnJ5DLE @globalnewsto","2020-11-25T01:23:03.000Z"
1331404890283839488,"A new training program from @GustavsonUVic School of Business and @bcchamberofcom helps local businesses reduce the negative impact of #COVID19 and plan for a post-pandemic future. 
#EconomicRecovery
@WD_Canada

Featured in @bcbusiness magazine: https://t.co/ftbCvO4IBz","2020-11-25T01:10:36.000Z"
1331400730759094272,"**NEW**Business and service restrictions as of NOV.27.2020.
.
.
NO MORE WALK-INS!
.
.
.
#covid19 #albertaupdate #appointmentonly #spas #salons #alberta #coronavirus @ Alberta, Canada https://t.co/xnjtB89PH6","2020-11-25T00:54:05.000Z"
1331395649393225728,"This is your reminder of how Trudeau failed Canadians during the pandemic... he allowed millions of foreigners to enter Canada during pandemic

https://t.co/KaVT75hWhQ","2020-11-25T00:33:53.000Z"
1331394224898461696,"Lots of changes in new Alberta restrictions:
- No more indoor gatherings
- Grade 7-12 go to online learning
- All pupils do online learning first week of Jan.
- Capacity limits on business, worship in areas with enhanced status
- Masks at work in #yeg #yyc
https://t.co/u1XbajThRa","2020-11-25T00:28:13.000Z"
1331392906054262785,"COVID-19 is a global crisis, and the need to rethink business and policy research for a stronger Canada-Africa relationship has never been more compelling.","2020-11-25T00:22:59.000Z"
1331392512209117184,"So there's a story in Canada about how a BBQ owner opened his business up for indoor dining in defiance of the province's rules re: COVID-19. What's bonkers about this is that one supporter/patron was there wearing a Trump hat and I'm sure he wasn't the only rightie there /1","2020-11-25T00:21:25.000Z"
1331391773675986944,"as usual business first ampota kahit ang dami ng namamatay!!!!  COVID-19: Updates for Canada #coronavirus https://t.co/15fl9uHPYa","2020-11-25T00:18:29.000Z"
1331391462131560454,"@JustinTrudeau @TurnbullWhitby  Why in earth would this be allowed during Covid? Canadians can’t leave their homes, can’t shop at small business but we’re allowing 325k people into our country during a pandemic? WTF are you doing?!?!? https://t.co/mvjlDXP2zI","2020-11-25T00:17:15.000Z"
1331387166874890244,"@Lukewearechange to think the deaths from.Covid MD serious cases  in Ontario are in LTC homes  This is second time for Ford and he has failed miserably   He uses small business Gestapo tactics to cover up his crimes against the  elderly","2020-11-25T00:00:11.000Z"
1331384645322240007,"When will rapid test for covid be used so business can open. 
Canada so fare down the list for a vaccine this is going to last all year.","2020-11-24T23:50:10.000Z"
1331380201171902465,"@CFIB @fordnation Enough is enough already! More Covid is being spread from Walmart, Costco, and Loblaws NOT my local florist or bookshop! This is pure BS!! I'm SO Angry! STOP MULTI-NATIONALS killing Small business!! SHAME ON CANADA!","2020-11-24T23:32:30.000Z"
1331379748379901952,"""break rooms"" in gatherings?! misleading. Break rooms are largely a workplace situation not friends &amp; family getting together which is what one thinks when Saskatchewan Party says ""private gatherings"" moving goal post away from business again #covid19sk
https://t.co/UH8EZdOjGY","2020-11-24T23:30:42.000Z"
1331377534475378690,"@FedExCanadaHelp my parcel has been marked exception. I am an apartment building in Toronto..not a business and no attempt to deliver was made. Is this a new COVID thing?","2020-11-24T23:21:54.000Z"
1331377079506657282,"@FedExCanada my parcel says undeliverable or business closed? I'm in an apartment building in Toronto. Is this a Covid thing? I never had any attempt at delivery.","2020-11-24T23:20:06.000Z"
1331376487186853888,"By refusing to allow the Canada COVid tracing app to be used by Albertans, they’re policticizing COVID.

By pandering to big business, and industry lobbyists, UCP is politicizing COVid strategy.","2020-11-24T23:17:44.000Z"
1331376021183074305,"Small business owners are voicing their confusion and frustration over the new #COVID-19 #lockdown restrictions. Plus, those same rules have forced @hudsonsbay to temporarily close its flagship Toronto store. Business Editor @richard680news reports. https://t.co/3BQz95zXsz","2020-11-24T23:15:53.000Z"
1331369648697323520,"Time to reconsider the job that Ontario’s PC are doing with COVID 19 .  Overt discrimination against small business and entrepreneurship will cost PC dearly in the next election. Big box stores should have to prove that their “essential sales” ie: groceries are at a minimum 50%.","2020-11-24T22:50:34.000Z"
1331368727783354375,"You might think Central Banks are not in the business of ideology and dogma… Well, if you live in Canada, then you are wrong.

https://t.co/ZpYybqSDmX

#GreatReset #cndpoli #Canada #Trudeau","2020-11-24T22:46:54.000Z"
1331367181435670530,"LOL.  TPH says Adamson Barbecue is also under investigation for compliance with business licensing, zoning, public health, Ontario Building Code and the Ontario Fire Code requirements.  Apparently it's not just the Covid stuff this dude thinks he's above. https://t.co/Yo55585I3J","2020-11-24T22:40:46.000Z"
1331365292790996992,"Small businesses bearing the brunt of the COVID-19 pandemic: Statistics Canada https://t.co/T9uFU63jXx","2020-11-24T22:33:16.000Z"
1331365124012003329,"City of Toronto orders closure of restaurant that opened for indoor dining despite COVID-19 lockdown - Toronto | https://t.co/6fpf3T0cd3 https://t.co/H6ty5Vl3gz WTH were they thinking.  Oh right, I forgot Ford is their Premier.  These business need to stay closed and the","2020-11-24T22:32:35.000Z"
1331361399667306505,"Fascinating read and I have 2 major lessons very relevant to us in Canada @fordnation #publichealth @CoryNeudorf @shoffmania : (THREAD)
https://t.co/AqzFk66l8f","2020-11-24T22:17:47.000Z"
1331356922231009284,".@cbccostofliving examine the rising COVID-19 restrictions across Canada and what they might mean for the bottom line come Christmas time.

https://t.co/1mDlZVg5h1","2020-11-24T22:00:00.000Z"
1331355751927918593,"@jkenney @UCPCaucus Is this CoVid deception just an excuse to get Trudeau to print money from the Bank of Canada so that you can avoid having to make the tough business decisions need to balance the deficit you should have made already?#alberta4all #abpoli https://t.co/Bp4utNYcrb","2020-11-24T21:55:21.000Z"
1331354628542218240,"Looks like anti small business Covid commie @BrianPallister is LYING again, in an effort to defame and ruin a small town pub owner.
#mbpoli 
https://t.co/y91pyzpp1z","2020-11-24T21:50:53.000Z"
1331353783000035332,"So the Ontario Conservatives made an impotent lockdown that only hurts small business who had no role in our Covid predicament but don’t have the will, legislation bite or balls to enforce the lockdown when openly defied and when warned it was coming. Pathetic https://t.co/uBQmkk6dXA","2020-11-24T21:47:31.000Z"
1331352806759026688,"@CheriDiNovo Their initial business model was strictly takeout, and was incredibly successful. Buuuuut, he's been denying covid and causing issues since the spring:
https://t.co/pUbyKjXmAR","2020-11-24T21:43:39.000Z"
1331352136903319558,"7 months ago, Adamson BBQ restaurant owner apologized after being called out for offensive comments surrounding COVID-19. Today he’s all over the news for anti-masker nonsense and defying a lockdown order. I don’t feel bad for this guy. Tank his business. https://t.co/tFO7AIcW9M","2020-11-24T21:40:59.000Z"
1331351338832318464,"@adamsonbarbecue Sorry you've lost my business forever over COVID non-closure. Maybe you feel the same about health department standards too. Anyway, there's lots of BBQ choice in Toronto these days so no problem.","2020-11-24T21:37:49.000Z"
1331349009882079232,"New from IFSD in @globebusiness ""Canada’s fiscal anchor in a post-COVID-19 economy"" See accompanying paper in @FONCanada (please see link in second tweet below)  https://t.co/l7XfGbpsEz","2020-11-24T21:28:33.000Z"
1331348436298305538,"@rhondastew @alexalvaro62 Really...LOL! https://t.co/FHd2zlMdh4","2020-11-24T21:26:17.000Z"
